#,Symbol
1,20MICRONS
2,21STCENMGM
3,360ONE
4,3IINFOLTD
5,3MINDIA
6,3PLAND
7,5PAISA
8,63MOONS
9,A2ZINFRA
10,AAATECH
11,AADHARHFC
12,AAKASH
13,AAREYDRUGS
14,AARON
15,AARTECH
16,AARTIDRUGS
17,AARTIIND
18,AARTIPHARM
19,AARTISURF
20,AARVI
21,AAVAS
22,ABAN
23,ABB
24,ABBOTINDIA
25,ABCAPITAL
26,ABCOTS
27,ABDL
28,ABFRL
29,ABINFRA
30,ABLBL
31,ABMINTLLTD
32,ABREL
33,ABSLAMC
34,ACC
35,ACCELYA
36,ACCURACY
37,ACE
38,ACEINTEG
39,ACI
40,ACL
41,ACMESOLAR
42,ACUTAAS
43,ADANIENSOL
44,ADANIENT
45,ADANIGREEN
46,ADANIPORTS
47,ADANIPOWER
48,ADFFOODS
49,ADL
50,ADOR
51,ADROITINFO
52,ADSL
53,ADVAIT
54,ADVANCE
55,ADVANIHOTR
56,ADVENTHTL
57,ADVENZYMES
58,AEGISLOG
59,AEGISVOPAK
60,AEQUS
61,AEROENTER
62,AEROFLEX
63,AERONEU
64,AETHER
65,AFCONS
66,AFFLE
67,AFFORDABLE
68,AFIL
69,AFSL
70,AGARIND
71,AGARWALEYE
72,AGI
73,AGIIL
74,AGRITECH
75,AGROPHOS
76,AGSTRA
77,AHCL
78,AHLADA
79,AHLEAST
80,AHLUCONT
81,AIAENG
82,AIIL
83,AIRAN
84,AIROLAM
85,AJANTPHARM
86,AJAXENGG
87,AJMERA
88,AJOONI
89,AKASH
90,AKG
91,AKI
92,AKSHAR
93,AKSHARCHEM
94,AKSHOPTFBR
95,AKUMS
96,AKZOINDIA
97,ALANKIT
98,ALBERTDAVD
99,ALEMBICLTD
100,ALGOQUANT
101,ALICON
102,ALIVUS
103,ALKALI
104,ALKEM
105,ALKYLAMINE
106,ALLCARGO
107,ALLDIGI
108,ALLTIME
109,ALMONDZ
110,ALOKINDS
111,ALPA
112,ALPHAGEO
113,AMAGI
114,AMANTA
115,AMBER
116,AMBICAAGAR
117,AMBIKCO
118,AMBUJACEM
119,AMDIND
120,AMJLAND
121,AMNPLST
122,AMRUTANJAN
123,ANANDRATHI
124,ANANTRAJ
125,ANDHRAPAP
126,ANDHRSUGAR
127,ANGELONE
128,ANIKINDS
129,ANKITMETAL
130,ANMOL
131,ANSALAPI
132,ANTELOPUS
133,ANTGRAPHIC
134,ANTHEM
135,ANUHPHR
136,ANUP
137,ANURAS
138,APARINDS
139,APCL
140,APCOTEXIND
141,APEX
142,APLAPOLLO
143,APLLTD
144,APOLLO
145,APOLLOHOSP
146,APOLLOPIPE
147,APOLLOTYRE
148,APOLSINHOT
149,APTECHT
150,APTUS
151,AQYLON
152,ARCHIDPLY
153,ARCHIES
154,ARE&M
155,ARENTERP
156,ARFIN
157,ARIES
158,ARIHANTCAP
159,ARIHANTSUP
160,ARIS
161,ARKADE
162,ARMANFIN
163,AROGRANITE
164,ARROWGREEN
165,ARSHIYA
166,ARSSBL
167,ARTEMISMED
168,ARTNIRMAN
169,ARVEE
170,ARVIND
171,ARVINDFASN
172,ARVSMART
173,ASAHIINDIA
174,ASAHISONG
175,ASAL
176,ASALCBR
177,ASHAPURMIN
178,ASHIANA
179,ASHIMASYN
180,ASHOKA
181,ASHOKAMET
182,ASHOKLEY
183,ASIANENE
184,ASIANHOTNR
185,ASIANPAINT
186,ASIANTILES
187,ASKAUTOLTD
188,ASMS
189,ASPINWALL
190,ASTEC
191,ASTERDM
192,ASTRAL
193,ASTRAMICRO
194,ASTRAZEN
195,ASTRON
196,ATALREAL
197,ATAM
198,ATGL
199,ATHERENERG
200,ATL
201,ATLANTAA
202,ATLANTAELE
203,ATLASCYCLE
204,ATUL
205,ATULAUTO
206,AUBANK
207,AURIGROW
208,AURIONPRO
209,AUROPHARMA
210,AURUM
211,AUSOMENT
212,AUTOAXLES
213,AUTOIND
214,AVADHSUGAR
215,AVALON
216,AVANTEL
217,AVANTIFEED
218,AVG
219,AVL
220,AVONMORE
221,AVROIND
222,AVTNPL
223,AWFIS
224,AWHCL
225,AWL
226,AXISBANK
227,AXISCADES
228,AXITA
229,AYE
230,AYMSYNTEX
231,AZAD
232,BAFNAPH
233,BAGFILMS
234,BAIDFIN
235,BAJAJ-AUTO
236,BAJAJCON
237,BAJAJELEC
238,BAJAJFINSV
239,BAJAJHCARE
240,BAJAJHFL
241,BAJAJHIND
242,BAJAJHLDNG
243,BAJAJINDEF
244,BAJEL
245,BAJFINANCE
246,BALAJEE
247,BALAJITELE
248,BALAMINES
249,BALAXI
250,BALKRISHNA
251,BALKRISIND
252,BALMLAWRIE
253,BALPHARMA
254,BALRAMCHIN
255,BALUFORGE
256,BANARBEADS
257,BANARISUG
258,BANCOINDIA
259,BANDHANBNK
260,BANG
261,BANKA
262,BANKBARODA
263,BANKINDIA
264,BANSALWIRE
265,BANSWRAS
266,BASF
267,BASML
268,BATAINDIA
269,BAYERCROP
270,BBL
271,BBOX
272,BBTC
273,BBTCL
274,BCG
275,BCLIND
276,BCONCEPTS
277,BDL
278,BEARDSELL
279,BECTORFOOD
280,BEDMUTHA
281,BEL
282,BELLACASA
283,BELRISE
284,BEML
285,BEPL
286,BERGEPAINT
287,BESTAGRO
288,BETA
289,BFINVEST
290,BFUTILITIE
291,BGRENERGY
292,BHAGCHEM
293,BHAGERIA
294,BHAGYANGR
295,BHANDARI
296,BHARATCOAL
297,BHARATFORG
298,BHARATGEAR
299,BHARATRAS
300,BHARATSE
301,BHARATWIRE
302,BHARTIARTL
303,BHARTIHEXA
304,BHEL
305,BIGBLOC
306,BIKAJI
307,BIL
308,BILVYAPAR
309,BIOCON
310,BIOFILCHEM
311,BIRLACABLE
312,BIRLACORPN
313,BIRLAMONEY
314,BIRLANU
315,BLACKBUCK
316,BLAL
317,BLBLIMITED
318,BLISSGVS
319,BLKASHYAP
320,BLS
321,BLSE
322,BLUECHIP
323,BLUECOAST
324,BLUEDART
325,BLUEJET
326,BLUESTARCO
327,BLUESTONE
328,BLUSPRING
329,BMWVENTLTD
330,BODALCHEM
331,BOHRAIND
332,BOMDYEING
333,BONLON
334,BORANA
335,BOROLTD
336,BORORENEW
337,BOROSCI
338,BOSCH-HCIL
339,BOSCHLTD
340,BPCL
341,BPL
342,BRIGADE
343,BRIGHOTEL
344,BRITANNIA
345,BRNL
346,BROOKS
347,BSE
348,BSHSL
349,BSL
350,BSOFT
351,BTML
352,BUILDPRO
353,BUTTERFLY
354,BVCL
355,BYKE
356,CALSOFT
357,CAMLINFINE
358,CAMPUS
359,CAMS
360,CANBK
361,CANFINHOME
362,CANHLIFE
363,CANTABIL
364,CAPACITE
365,CAPILLARY
366,CAPITALSFB
367,CAPLIPOINT
368,CAPTRUST
369,CARBORUNIV
370,CARERATING
371,CARRARO
372,CARTRADE
373,CARYSIL
374,CASTROLIND
375,CCAVENUE
376,CCCL
377,CCHHL
378,CCL
379,CDSL
380,CEATLTD
381,CEIGALL
382,CEINSYS
383,CELEBRITY
384,CELLO
385,CEMPRO
386,CENTENKA
387,CENTEXT
388,CENTRALBK
389,CENTRUM
390,CENTUM
391,CENTURYPLY
392,CERA
393,CEREBRAINT
394,CESC
395,CEWATER
396,CGCL
397,CGPOWER
398,CHALET
399,CHAMBLFERT
400,CHEMBOND
401,CHEMBONDCH
402,CHEMCON
403,CHEMFAB
404,CHEMPLASTS
405,CHENNPETRO
406,CHEVIOT
407,CHOICEIN
408,CHOLAFIN
409,CHOLAHLDNG
410,CIEINDIA
411,CIFL
412,CIGNITITEC
413,CINELINE
414,CINEVISTA
415,CIPLA
416,CLEAN
417,CLEDUCATE
418,CLSEL
419,CMSINFO
420,CNL
421,COALINDIA
422,COASTCORP
423,COCHINSHIP
424,COFFEEDAY
425,COFORGE
426,COHANCE
427,COLPAL
428,COMPINFO
429,COMPUSOFT
430,COMSYN
431,CONCOR
432,CONCORDBIO
433,CONFIPET
434,CONSOFINVT
435,CONTROLPR
436,CORALFINAC
437,CORDSCABLE
438,COROMANDEL
439,CORONA
440,COSMOFIRST
441,COUNCODOS
442,CPCAP
443,CPEDU
444,CPPLUS
445,CRAFTSMAN
446,CRAMC
447,CREATIVEYE
448,CREDITACC
449,CREST
450,CRISIL
451,CRIZAC
452,CROMPTON
453,CROWN
454,CSBBANK
455,CSLFINANCE
456,CTE
457,CUB
458,CUBEXTUB
459,CUMMINSIND
460,CUPID
461,CURAA
462,CYBERMEDIA
463,CYBERTECH
464,CYIENT
465,CYIENTDLM
466,DABUR
467,DALBHARAT
468,DALMIASUG
469,DAMCAPITAL
470,DAMODARIND
471,DANGEE
472,DATAMATICS
473,DATAPATTNS
474,DAVANGERE
475,DBCORP
476,DBEIL
477,DBL
478,DBOL
479,DBREALTY
480,DBSTOCKBRO
481,DCAL
482,DCBBANK
483,DCI
484,DCM
485,DCMFINSERV
486,DCMNVL
487,DCMSHRIRAM
488,DCMSIL
489,DCMSRIND
490,DCW
491,DCXINDIA
492,DDEVPLSTIK
493,DECCANCE
494,DEEDEV
495,DEEPAKFERT
496,DEEPAKNTR
497,DEEPINDS
498,DELHIVERY
499,DELPHIFX
500,DELTACORP
501,DELTAMAGNT
502,DEN
503,DENORA
504,DENTA
505,DEVIT
506,DEVX
507,DEVYANI
508,DGCONTENT
509,DHAMPURSUG
510,DHANBANK
511,DHANUKA
512,DHARAN
513,DHARMAJ
514,DHRUV
515,DHUNINV
516,DIACABS
517,DIAMINESQ
518,DIAMONDYD
519,DICIND
520,DIFFNKG
521,DIGIDRIVE
522,DIGISPICE
523,DIGITIDE
524,DIGJAMLMTD
525,DISHTV
526,DIVGIITTS
527,DIVISLAB
528,DIXON
529,DJML
530,DLF
531,DLINKINDIA
532,DMART
533,DMCC
534,DNAMEDIA
535,DODLA
536,DOLATALGO
537,DOLLAR
538,DOLPHIN
539,DOMS
540,DONEAR
541,DPABHUSHAN
542,DPSCLTD
543,DPWIRES
544,DRCSYSTEMS
545,DREAMFOLKS
546,DREDGECORP
547,DRREDDY
548,DSFCL
549,DSSL
550,DTIL
551,DUCON
552,DVL
553,DWARKESH
554,DYCL
555,DYNAMATECH
556,DYNPRO
557,E2E
558,EASEMYTRIP
559,EASTSILK
560,EBGNG
561,ECLERX
562,ECOSMOBLTY
563,EDELWEISS
564,EFCIL
565,EICHERMOT
566,EIDPARRY
567,EIEL
568,EIFFL
569,EIHAHOTELS
570,EIHOTEL
571,EIMCOELECO
572,EKC
573,ELDEHSG
574,ELECON
575,ELECTCAST
576,ELECTHERM
577,ELGIEQUIP
578,ELGIRUBCO
579,ELIN
580,ELLEN
581,EMAMILTD
582,EMAMIPAP
583,EMAMIREAL
584,EMBDL
585,EMCURE
586,EMIL
587,EMKAY
588,EMMBI
589,EMMVEE
590,EMSLIMITED
591,EMUDHRA
592,ENDURANCE
593,ENERGYDEV
594,ENGINERSIN
595,ENIL
596,ENRIN
597,ENTERO
598,EPACK
599,EPACKPEB
600,EPIGRAL
601,EPL
602,EQUIPPP
603,EQUITASBNK
604,ERIS
605,ESABINDIA
606,ESAFSFB
607,ESCORTS
608,ESSARSHPNG
609,ESSENTIA
610,ESTER
611,ETERNAL
612,ETHOSLTD
613,EUREKAFORB
614,EUROBOND
615,EUROPRATIK
616,EUROTEXIND
617,EVEREADY
618,EVERESTIND
619,EXCEL
620,EXCELINDUS
621,EXCELSOFT
622,EXICOM
623,EXIDEIND
624,EXPLEOSOL
625,EXXARO
626,FABTECH
627,FACT
628,FAIRCHEMOR
629,FAZE3Q
630,FCL
631,FCSSOFT
632,FDC
633,FEDERALBNK
634,FEDFINA
635,FEL
636,FELDVR
637,FIBERWEB
638,FIEMIND
639,FILATEX
640,FILATFASH
641,FINCABLES
642,FINEORG
643,FINKURVE
644,FINOPB
645,FINPIPE
646,FIRSTCRY
647,FISCHER
648,FIVESTAR
649,FLAIR
650,FLEXITUFF
651,FLFL
652,FLUOROCHEM
653,FMGOETZE
654,FMNL
655,FOCUS
656,FOODSIN
657,FORCEMOT
658,FORTIS
659,FOSECOIND
660,FRACTAL
661,FSL
662,FUSION
663,GABRIEL
664,GAEL
665,GAIL
666,GALAPREC
667,GALAXYSURF
668,GALLANTT
669,GANDHAR
670,GANDHITUBE
671,GANECOS
672,GANESHBE
673,GANESHCP
674,GANESHHOU
675,GANGAFORGE
676,GANGESSECU
677,GARFIBRES
678,GARUDA
679,GATECH
680,GATECHDVR
681,GATEWAY
682,GAYAHWS
683,GCSL
684,GEECEE
685,GEEKAYWIRE
686,GEMAROMA
687,GENCON
688,GENESYS
689,GENUSPAPER
690,GENUSPOWER
691,GEOJITFSL
692,GESHIP
693,GFLLIMITED
694,GHCL
695,GHCLTEXTIL
696,GICHSGFIN
697,GICL
698,GICRE
699,GILLANDERS
700,GILLETTE
701,GINNIFILA
702,GIPCL
703,GKENERGY
704,GKSL
705,GKWLIMITED
706,GLAND
707,GLAXO
708,GLENMARK
709,GLFL
710,GLOBAL
711,GLOBALE
712,GLOBALVECT
713,GLOBE
714,GLOBECIVIL
715,GLOBUSSPR
716,GLOSTERLTD
717,GLOTTIS
718,GMBREW
719,GMDCLTD
720,GMMPFAUDLR
721,GMRAIRPORT
722,GMRP&UI
723,GNA
724,GNFC
725,GOACARBON
726,GOCLCORP
727,GOCOLORS
728,GODAVARIB
729,GODFRYPHLP
730,GODIGIT
731,GODREJAGRO
732,GODREJCP
733,GODREJIND
734,GODREJPROP
735,GOKEX
736,GOKUL
737,GOKULAGRO
738,GOLDENTOBC
739,GOLDIAM
740,GOLDTECH
741,GOODLUCK
742,GOPAL
743,GOYALALUM
744,GPIL
745,GPPL
746,GPTHEALTH
747,GPTINFRA
748,GRANULES
749,GRAPHITE
750,GRASIM
751,GRAVITA
752,GREAVESCOT
753,GREENLAM
754,GREENPANEL
755,GREENPLY
756,GREENPOWER
757,GRINDWELL
758,GRINFRA
759,GRMOVER
760,GROBTEA
761,GROWW
762,GRPLTD
763,GRSE
764,GRWRHITECH
765,GSFC
766,GSLSU
767,GSPL
768,GSS
769,GTECJAINX
770,GTL
771,GTLINFRA
772,GTPL
773,GUFICBIO
774,GUJALKALI
775,GUJAPOLLO
776,GUJGASLTD
777,GUJRAFFIA
778,GUJTHEM
779,GULFOILLUB
780,GULFPETRO
781,GULPOLY
782,GVKPIL
783,GVPIL
784,GVPTECH
785,GVT&D
786,HAL
787,HALDER
788,HALEOSLABS
789,HAPPSTMNDS
790,HAPPYFORGE
791,HARDWYN
792,HARIOMPIPE
793,HARRMALAYA
794,HARSHA
795,HATHWAY
796,HATSUN
797,HAVELLS
798,HAVISHA
799,HBLENGINE
800,HBSL
801,HCC
802,HCG
803,HCL-INSYS
804,HCLTECH
805,HDBFS
806,HDFCAMC
807,HDFCBANK
808,HDFCLIFE
809,HEADSUP
810,HECPROJECT
811,HEG
812,HEIDELBERG
813,HEMIPROP
814,HERANBA
815,HERITGFOOD
816,HEROMOTOCO
817,HESTERBIO
818,HEXATRADEX
819,HEXT
820,HFCL
821,HGINFRA
822,HGM
823,HGS
824,HIKAL
825,HILINFRA
826,HILTON
827,HIMATSEIDE
828,HINDALCO
829,HINDCOMPOS
830,HINDCON
831,HINDCOPPER
832,HINDOILEXP
833,HINDPETRO
834,HINDUNILVR
835,HINDWAREAP
836,HINDZINC
837,HIRECT
838,HISARMETAL
839,HITECH
840,HITECHCORP
841,HITECHGEAR
842,HLEGLAS
843,HLVLTD
844,HMAAGRO
845,HMT
846,HMVL
847,HNDFDS
848,HOMEFIRST
849,HONASA
850,HONAUT
851,HONDAPOWER
852,HPAL
853,HPIL
854,HPL
855,HSCL
856,HTMEDIA
857,HUBTOWN
858,HUDCO
859,HUHTAMAKI
860,HYBRIDFIN
861,HYUNDAI
862,IBULLSLTD
863,ICDSLTD
864,ICEMAKE
865,ICICIAMC
866,ICICIBANK
867,ICICIGI
868,ICICIPRULI
869,ICIL
870,ICRA
871,IDBI
872,IDEA
873,IDEAFORGE
874,IDFCFIRSTB
875,IEX
876,IFBAGRO
877,IFBIND
878,IFCI
879,IFGLEXPOR
880,IGARASHI
881,IGCL
882,IGIL
883,IGL
884,IGPL
885,IIFL
886,IIFLCAPS
887,IITL
888,IKIO
889,IKS
890,IL&FSENGG
891,IL&FSTRANS
892,IMAGICAA
893,IMFA
894,IMPAL
895,IMPEXFERRO
896,INCREDIBLE
897,INDBANK
898,INDGN
899,INDHOTEL
900,INDIACEM
901,INDIAGLYCO
902,INDIAMART
903,INDIANB
904,INDIANCARD
905,INDIANHUME
906,INDIASHLTR
907,INDIGO
908,INDIGOPNTS
909,INDIQUBE
910,INDNIPPON
911,INDOAMIN
912,INDOBORAX
913,INDOCO
914,INDOFARM
915,INDORAMA
916,INDOSTAR
917,INDOTECH
918,INDOTHAI
919,INDOUS
920,INDOWIND
921,INDRAMEDCO
922,INDSWFTLAB
923,INDTERRAIN
924,INDUSINDBK
925,INDUSTOWER
926,INFOBEAN
927,INFOMEDIA
928,INFY
929,INGERRAND
930,INNOVACAP
931,INNOVANA
932,INOXGREEN
933,INOXINDIA
934,INOXWIND
935,INSECTICID
936,INSPIRISYS
937,INTELLECT
938,INTENTECH
939,INTERARCH
940,INTLCONV
941,INVENTURE
942,IOB
943,IOC
944,IOLCP
945,IONEXCHANG
946,IPCALAB
947,IPL
948,IRB
949,IRCON
950,IRCTC
951,IREDA
952,IRFC
953,IRIS
954,IRISDOREME
955,IRMENERGY
956,ISFT
957,ISGEC
958,ISHANCH
959,ITC
960,ITCHOTELS
961,ITDC
962,ITI
963,IVALUE
964,IVC
965,IVP
966,IXIGO
967,IZMO
968,J&KBANK
969,JAGRAN
970,JAGSNPHARM
971,JAIBALAJI
972,JAICORPLTD
973,JAINREC
974,JAIPURKURT
975,JAMNAAUTO
976,JARO
977,JASH
978,JAYAGROGN
979,JAYBARMARU
980,JAYKAY
981,JAYNECOIND
982,JAYSREETEA
983,JBCHEPHARM
984,JBMA
985,JETFREIGHT
986,JGCHEM
987,JHS
988,JINDALPHOT
989,JINDALPOLY
990,JINDALSAW
991,JINDALSTEL
992,JINDRILL
993,JINDWORLD
994,JIOFIN
995,JISLDVREQS
996,JISLJALEQS
997,JITFINFRA
998,JKCEMENT
999,JKIL
1000,JKIPL
1001,JKLAKSHMI
1002,JKPAPER
1003,JKTYRE
1004,JLHL
1005,JMA
1006,JMFINANCIL
1007,JNKINDIA
1008,JOCIL
1009,JPASSOCIAT
1010,JPOLYINVST
1011,JPPOWER
1012,JSFB
1013,JSL
1014,JSLL
1015,JSWCEMENT
1016,JSWENERGY
1017,JSWHL
1018,JSWINFRA
1019,JSWSTEEL
1020,JTEKTINDIA
1021,JTLIND
1022,JUBLCPL
1023,JUBLFOOD
1024,JUBLINGREA
1025,JUBLPHARMA
1026,JUNIPER
1027,JUSTDIAL
1028,JWL
1029,JYOTHYLAB
1030,JYOTICNC
1031,JYOTISTRUC
1032,KABRAEXTRU
1033,KAJARIACER
1034,KAKATCEM
1035,KALAMANDIR
1036,KALPATARU
1037,KALYANI
1038,KALYANIFRG
1039,KALYANKJIL
1040,KAMATHOTEL
1041,KAMDHENU
1042,KAMOPAINTS
1043,KANANIIND
1044,KANORICHEM
1045,KANPRPLA
1046,KANSAINER
1047,KAPSTON
1048,KARMAENG
1049,KARURVYSYA
1050,KAUSHALYA
1051,KAVDEFENCE
1052,KAYA
1053,KAYNES
1054,KCP
1055,KCPSUGIND
1056,KDDL
1057,KEC
1058,KECL
1059,KEEPLEARN
1060,KEI
1061,KELLTONTEC
1062,KERNEX
1063,KESORAMIND
1064,KEYFINSERV
1065,KFINTECH
1066,KHADIM
1067,KHAICHEM
1068,KHAITANLTD
1069,KHANDSE
1070,KICL
1071,KILITCH
1072,KIMS
1073,KINGFA
1074,KIOCL
1075,KIRIINDUS
1076,KIRLOSBROS
1077,KIRLOSENG
1078,KIRLOSIND
1079,KIRLPNU
1080,KITEX
1081,KKCL
1082,KMEW
1083,KMSUGAR
1084,KNAGRI
1085,KNRCON
1086,KOHINOOR
1087,KOKUYOCMLN
1088,KOLTEPATIL
1089,KOPRAN
1090,KOTAKBANK
1091,KOTARISUG
1092,KOTHARIPET
1093,KOTHARIPRO
1094,KPEL
1095,KPIGREEN
1096,KPIL
1097,KPITTECH
1098,KPRMILL
1099,KRBL
1100,KREBSBIO
1101,KRIDHANINF
1102,KRISHANA
1103,KRISHIVAL
1104,KRISHNADEF
1105,KRITI
1106,KRITIKA
1107,KRITINUT
1108,KRN
1109,KRONOX
1110,KROSS
1111,KRSNAA
1112,KRYSTAL
1113,KSB
1114,KSCL
1115,KSHINTL
1116,KSHITIJPOL
1117,KSL
1118,KSOLVES
1119,KSR
1120,KTKBANK
1121,KUANTUM
1122,KWIL
1123,LAGNAM
1124,LAKPRE
1125,LAL
1126,LALPATHLAB
1127,LAMBODHARA
1128,LANCORHOL
1129,LANDMARK
1130,LAOPALA
1131,LASA
1132,LATENTVIEW
1133,LATTEYS
1134,LAURUSLABS
1135,LAXMICOT
1136,LAXMIDENTL
1137,LAXMIINDIA
1138,LCCINFOTEC
1139,LEMERITE
1140,LEMONTREE
1141,LENSKART
1142,LEXUS
1143,LFIC
1144,LGBBROSLTD
1145,LGEINDIA
1146,LGHL
1147,LIBAS
1148,LIBERTSHOE
1149,LICHSGFIN
1150,LICI
1151,LIKHITHA
1152,LINC
1153,LINCOLN
1154,LINDEINDIA
1155,LLOYDSENGG
1156,LLOYDSENT
1157,LLOYDSME
1158,LMW
1159,LODHA
1160,LOKESHMACH
1161,LORDSCHLO
