Date,breadth_pct,positive_stocks,available_stocks,coverage,total_stocks
2024-03-14,28.913043478260867,133,460,0.9181636726546906,501
2024-03-15,28.47826086956522,131,460,0.9181636726546906,501
2024-03-18,24.565217391304348,113,460,0.9181636726546906,501
2024-03-19,18.695652173913043,86,460,0.9181636726546906,501
2024-03-20,18.26086956521739,84,460,0.9181636726546906,501
2024-03-21,27.391304347826086,126,460,0.9181636726546906,501
2024-03-22,28.26086956521739,130,460,0.9181636726546906,501
2024-03-26,28.26086956521739,130,460,0.9181636726546906,501
2024-03-27,31.30434782608696,144,460,0.9181636726546906,501
2024-03-28,35.21739130434783,162,460,0.9181636726546906,501
2024-04-01,55.434782608695656,255,460,0.9181636726546906,501
2024-04-02,58.69565217391305,270,460,0.9181636726546906,501
2024-04-03,56.95652173913044,262,460,0.9181636726546906,501
2024-04-04,56.30434782608695,259,460,0.9181636726546906,501
2024-04-05,59.78260869565217,275,460,0.9181636726546906,501
2024-04-08,66.30434782608695,305,460,0.9181636726546906,501
2024-04-09,63.47826086956522,292,460,0.9181636726546906,501
2024-04-10,76.52173913043478,352,460,0.9181636726546906,501
2024-04-12,78.04347826086956,359,460,0.9181636726546906,501
2024-04-15,86.08695652173914,396,460,0.9181636726546906,501
2024-04-16,76.73913043478261,353,460,0.9181636726546906,501
2024-04-18,77.6086956521739,357,460,0.9181636726546906,501
2024-04-19,74.56521739130434,343,460,0.9181636726546906,501
2024-04-22,84.1304347826087,387,460,0.9181636726546906,501
2024-04-23,86.52173913043478,398,460,0.9181636726546906,501
2024-04-24,82.3913043478261,379,460,0.9181636726546906,501
2024-04-25,79.78260869565217,367,460,0.9181636726546906,501
2024-04-26,80.21739130434783,369,460,0.9181636726546906,501
2024-04-29,78.69565217391305,362,460,0.9181636726546906,501
2024-04-30,80.0,368,460,0.9181636726546906,501
2024-05-02,73.47826086956522,338,460,0.9181636726546906,501
2024-05-03,68.47826086956522,315,460,0.9181636726546906,501
2024-05-06,59.130434782608695,272,460,0.9181636726546906,501
2024-05-07,51.52173913043478,237,460,0.9181636726546906,501
2024-05-08,51.52173913043478,237,460,0.9181636726546906,501
2024-05-09,37.608695652173914,173,460,0.9181636726546906,501
2024-05-10,43.26086956521739,199,460,0.9181636726546906,501
2024-05-13,39.565217391304344,182,460,0.9181636726546906,501
2024-05-14,50.97613882863341,235,461,0.9201596806387226,501
2024-05-15,60.73752711496746,280,461,0.9201596806387226,501
2024-05-16,63.77440347071583,294,461,0.9201596806387226,501
2024-05-17,68.54663774403471,316,461,0.9201596806387226,501
2024-05-21,70.06507592190889,323,461,0.9201596806387226,501
2024-05-22,65.0759219088937,300,461,0.9201596806387226,501
2024-05-23,64.5021645021645,298,462,0.9221556886227545,501
2024-05-24,61.038961038961034,282,462,0.9221556886227545,501
2024-05-27,59.95670995670995,277,462,0.9221556886227545,501
2024-05-28,55.84415584415584,258,462,0.9221556886227545,501
2024-05-29,51.082251082251084,236,462,0.9221556886227545,501
2024-05-30,44.15584415584416,204,462,0.9221556886227545,501
2024-05-31,44.8051948051948,207,462,0.9221556886227545,501
2024-06-03,56.926406926406926,263,462,0.9221556886227545,501
2024-06-04,29.22077922077922,135,462,0.9221556886227545,501
2024-06-05,53.46320346320347,247,462,0.9221556886227545,501
2024-06-06,63.41991341991342,293,462,0.9221556886227545,501
2024-06-07,84.19913419913419,389,462,0.9221556886227545,501
2024-06-10,83.98268398268398,388,462,0.9221556886227545,501
2024-06-11,86.39308855291577,400,463,0.9241516966067864,501
2024-06-12,86.39308855291577,400,463,0.9241516966067864,501
2024-06-13,85.3763440860215,397,465,0.9281437125748503,501
2024-06-14,84.73118279569893,394,465,0.9281437125748503,501
2024-06-18,83.22580645161291,387,465,0.9281437125748503,501
2024-06-19,79.13978494623656,368,465,0.9281437125748503,501
2024-06-20,80.0,372,465,0.9281437125748503,501
2024-06-21,77.6824034334764,362,466,0.9301397205588823,501
2024-06-24,78.32618025751073,365,466,0.9301397205588823,501
2024-06-25,76.1802575107296,355,466,0.9301397205588823,501
2024-06-26,79.39914163090128,370,466,0.9301397205588823,501
2024-06-27,79.39914163090128,370,466,0.9301397205588823,501
2024-06-28,85.8974358974359,402,468,0.9341317365269461,501
2024-07-01,86.32478632478633,404,468,0.9341317365269461,501
2024-07-02,77.77777777777779,364,468,0.9341317365269461,501
2024-07-03,97.43589743589743,456,468,0.9341317365269461,501
2024-07-04,89.95726495726495,421,468,0.9341317365269461,501
2024-07-05,89.74358974358975,420,468,0.9341317365269461,501
2024-07-08,78.63247863247864,368,468,0.9341317365269461,501
2024-07-09,78.2051282051282,366,468,0.9341317365269461,501
2024-07-10,76.06837606837607,356,468,0.9341317365269461,501
2024-07-11,74.14529914529915,347,468,0.9341317365269461,501
2024-07-12,69.23076923076923,324,468,0.9341317365269461,501
2024-07-15,66.23931623931624,310,468,0.9341317365269461,501
2024-07-16,65.5982905982906,307,468,0.9341317365269461,501
2024-07-18,65.38461538461539,306,468,0.9341317365269461,501
2024-07-19,50.641025641025635,237,468,0.9341317365269461,501
2024-07-22,56.1965811965812,263,468,0.9341317365269461,501
2024-07-23,53.63247863247863,251,468,0.9341317365269461,501
2024-07-24,60.256410256410255,282,468,0.9341317365269461,501
2024-07-25,57.692307692307686,270,468,0.9341317365269461,501
2024-07-26,65.8119658119658,308,468,0.9341317365269461,501
2024-07-29,71.36752136752136,334,468,0.9341317365269461,501
2024-07-30,67.09401709401709,314,468,0.9341317365269461,501
2024-07-31,70.08547008547008,328,468,0.9341317365269461,501
2024-08-01,64.95726495726495,304,468,0.9341317365269461,501
2024-08-02,55.55555555555556,260,468,0.9341317365269461,501
2024-08-05,38.24786324786324,179,468,0.9341317365269461,501
2024-08-06,38.034188034188034,178,468,0.9341317365269461,501
2024-08-07,46.15384615384615,216,468,0.9341317365269461,501
2024-08-08,43.923240938166316,206,469,0.936127744510978,501
2024-08-09,45.62899786780384,214,469,0.936127744510978,501
2024-08-12,45.62899786780384,214,469,0.936127744510978,501
2024-08-13,37.52665245202559,176,469,0.936127744510978,501
2024-08-14,34.54157782515991,162,469,0.936127744510978,501
2024-08-16,44.562899786780385,209,469,0.936127744510978,501
2024-08-19,57.356076759061835,269,469,0.936127744510978,501
2024-08-20,56.07675906183369,263,469,0.936127744510978,501
2024-08-21,64.17910447761194,301,469,0.936127744510978,501
2024-08-22,60.5543710021322,284,469,0.936127744510978,501
2024-08-23,60.76759061833689,285,469,0.936127744510978,501
2024-08-26,52.23880597014925,245,469,0.936127744510978,501
2024-08-27,51.208791208791204,233,455,0.908183632734531,501
2024-08-28,51.59914712153518,242,469,0.936127744510978,501
2024-08-29,48.18763326226013,226,469,0.936127744510978,501
2024-08-30,52.66524520255863,247,469,0.936127744510978,501
2024-09-02,59.914712153518124,281,469,0.936127744510978,501
2024-09-03,77.82515991471215,365,469,0.936127744510978,501
2024-09-04,79.14893617021276,372,470,0.93812375249501,501
2024-09-05,69.7872340425532,328,470,0.93812375249501,501
2024-09-06,66.59574468085107,313,470,0.93812375249501,501
2024-09-09,61.995753715498935,292,471,0.9401197604790419,501
2024-09-10,67.09129511677283,316,471,0.9401197604790419,501
2024-09-11,70.33898305084746,332,472,0.9421157684630739,501
2024-09-12,78.17796610169492,369,472,0.9421157684630739,501
2024-09-13,72.03389830508475,340,472,0.9421157684630739,501
2024-09-16,70.33898305084746,332,472,0.9421157684630739,501
2024-09-17,65.04237288135593,307,472,0.9421157684630739,501
2024-09-18,58.26271186440678,275,472,0.9421157684630739,501
2024-09-19,53.38983050847458,252,472,0.9421157684630739,501
2024-09-20,59.32203389830508,280,472,0.9421157684630739,501
2024-09-23,60.80508474576271,287,472,0.9421157684630739,501
2024-09-24,59.73741794310722,273,457,0.9121756487025948,501
2024-09-25,58.26271186440678,275,472,0.9421157684630739,501
2024-09-26,60.381355932203384,285,472,0.9421157684630739,501
2024-09-27,59.32203389830508,280,472,0.9421157684630739,501
2024-09-30,57.41525423728814,271,472,0.9421157684630739,501
2024-10-01,56.65961945031712,268,473,0.9441117764471058,501
2024-10-03,47.99154334038055,227,473,0.9441117764471058,501
2024-10-04,40.59196617336152,192,473,0.9441117764471058,501
2024-10-07,35.095137420718814,166,473,0.9441117764471058,501
2024-10-08,45.45454545454545,215,473,0.9441117764471058,501
2024-10-09,43.34038054968288,205,473,0.9441117764471058,501
2024-10-10,44.397463002114165,210,473,0.9441117764471058,501
2024-10-11,41.43763213530655,196,473,0.9441117764471058,501
2024-10-14,39.95771670190275,189,473,0.9441117764471058,501
2024-10-15,42.616033755274266,202,474,0.9461077844311377,501
2024-10-16,43.24894514767932,205,474,0.9461077844311377,501
2024-10-17,38.39662447257383,182,474,0.9461077844311377,501
2024-10-18,44.51476793248945,211,474,0.9461077844311377,501
2024-10-21,32.91139240506329,156,474,0.9461077844311377,501
2024-10-22,15.400843881856542,73,474,0.9461077844311377,501
2024-10-23,16.877637130801688,80,474,0.9461077844311377,501
2024-10-24,17.088607594936708,81,474,0.9461077844311377,501
2024-10-25,12.447257383966246,59,474,0.9461077844311377,501
2024-10-28,14.556962025316455,69,474,0.9461077844311377,501
2024-10-29,16.666666666666664,79,474,0.9461077844311377,501
2024-10-30,17.86492374727669,82,459,0.9161676646706587,501
2024-10-31,26.371308016877638,125,474,0.9461077844311377,501
2024-11-01,32.91139240506329,156,474,0.9461077844311377,501
2024-11-04,38.18565400843882,181,474,0.9461077844311377,501
2024-11-05,32.02614379084967,147,459,0.9161676646706587,501
2024-11-06,35.654008438818565,169,474,0.9461077844311377,501
2024-11-07,32.70042194092827,155,474,0.9461077844311377,501
2024-11-08,26.582278481012654,126,474,0.9461077844311377,501
2024-11-11,23.20675105485232,110,474,0.9461077844311377,501
2024-11-12,19.62025316455696,93,474,0.9461077844311377,501
2024-11-13,12.025316455696203,57,474,0.9461077844311377,501
2024-11-14,15.400843881856542,73,474,0.9461077844311377,501
2024-11-18,15.400843881856542,73,474,0.9461077844311377,501
2024-11-19,19.40928270042194,92,474,0.9461077844311377,501
2024-11-21,29.263157894736842,139,475,0.9481037924151696,501
2024-11-22,33.68421052631579,160,475,0.9481037924151696,501
2024-11-25,45.68421052631579,217,475,0.9481037924151696,501
2024-11-26,57.684210526315795,274,475,0.9481037924151696,501
2024-11-27,59.66386554621849,284,476,0.9500998003992016,501
2024-11-28,54.621848739495796,260,476,0.9500998003992016,501
2024-11-29,50.97613882863341,235,461,0.9201596806387226,501
2024-12-02,51.05042016806722,243,476,0.9500998003992016,501
2024-12-03,51.26050420168067,244,476,0.9500998003992016,501
2024-12-04,64.36058700209644,307,477,0.9520958083832335,501
2024-12-05,63.63636363636363,294,462,0.9221556886227545,501
2024-12-06,54.088050314465406,258,477,0.9520958083832335,501
2024-12-09,59.11949685534591,282,477,0.9520958083832335,501
2024-12-10,68.34381551362684,326,477,0.9520958083832335,501
2024-12-11,74.0041928721174,353,477,0.9520958083832335,501
2024-12-12,75.73221757322176,362,478,0.9540918163672655,501
2024-12-13,82.91666666666667,398,480,0.9580838323353293,501
2024-12-16,82.74428274428274,398,481,0.9600798403193613,501
2024-12-17,80.66528066528068,388,481,0.9600798403193613,501
2024-12-18,75.67567567567568,364,481,0.9600798403193613,501
2024-12-19,77.75467775467776,374,481,0.9600798403193613,501
2024-12-20,62.37006237006237,300,481,0.9600798403193613,501
2024-12-23,49.8960498960499,240,481,0.9600798403193613,501
2024-12-24,49.68814968814969,239,481,0.9600798403193613,501
2024-12-26,45.643153526970956,220,482,0.9620758483033932,501
2024-12-27,46.47302904564315,224,482,0.9620758483033932,501
2024-12-30,41.078838174273855,198,482,0.9620758483033932,501
2024-12-31,38.38174273858922,185,482,0.9620758483033932,501
2025-01-01,37.136929460580916,179,482,0.9620758483033932,501
2025-01-02,40.24896265560166,194,482,0.9620758483033932,501
2025-01-03,37.551867219917014,181,482,0.9620758483033932,501
2025-01-06,24.481327800829874,118,482,0.9620758483033932,501
2025-01-07,30.29045643153527,146,482,0.9620758483033932,501
2025-01-08,25.311203319502074,122,482,0.9620758483033932,501
2025-01-09,23.858921161825727,115,482,0.9620758483033932,501
2025-01-10,17.391304347826086,84,483,0.9640718562874252,501
2025-01-13,10.351966873706004,50,483,0.9640718562874252,501
2025-01-14,12.422360248447205,60,483,0.9640718562874252,501
2025-01-15,15.113871635610765,73,483,0.9640718562874252,501
2025-01-16,18.762886597938145,91,485,0.9680638722554891,501
2025-01-17,19.753086419753085,96,486,0.9700598802395209,501
2025-01-20,31.006160164271044,151,487,0.9720558882235529,501
2025-01-21,25.46201232032854,124,487,0.9720558882235529,501
2025-01-22,20.533880903490758,100,487,0.9720558882235529,501
2025-01-23,24.02464065708419,117,487,0.9720558882235529,501
2025-01-24,19.301848049281315,94,487,0.9720558882235529,501
2025-01-27,13.934426229508196,68,488,0.9740518962075848,501
2025-01-28,12.704918032786885,62,488,0.9740518962075848,501
2025-01-29,15.778688524590164,77,488,0.9740518962075848,501
2025-01-30,13.114754098360656,64,488,0.9740518962075848,501
2025-01-31,16.39344262295082,80,488,0.9740518962075848,501
2025-02-01,24.385245901639344,119,488,0.9740518962075848,501
2025-02-03,19.057377049180328,93,488,0.9740518962075848,501
2025-02-04,23.770491803278688,116,488,0.9740518962075848,501
2025-02-05,31.147540983606557,152,488,0.9740518962075848,501
2025-02-06,39.34426229508197,192,488,0.9740518962075848,501
2025-02-07,58.40163934426229,285,488,0.9740518962075848,501
2025-02-10,37.5,183,488,0.9740518962075848,501
2025-02-11,24.18032786885246,118,488,0.9740518962075848,501
2025-02-12,19.672131147540984,96,488,0.9740518962075848,501
2025-02-13,17.827868852459016,87,488,0.9740518962075848,501
2025-02-14,12.704918032786885,62,488,0.9740518962075848,501
2025-02-17,17.418032786885245,85,488,0.9740518962075848,501
2025-02-18,16.80327868852459,82,488,0.9740518962075848,501
