Date,breadth_pct,positive_stocks,available_stocks,coverage,total_stocks
2025-02-19,17.008196721311474,83,488,0.9740518962075848,501
2025-02-20,25.153374233128833,123,489,0.9760479041916168,501
2025-02-21,33.537832310838446,164,489,0.9760479041916168,501
2025-02-24,31.28834355828221,153,489,0.9760479041916168,501
2025-02-25,22.653061224489797,111,490,0.9780439121756487,501
2025-02-27,17.755102040816325,87,490,0.9780439121756487,501
2025-02-28,10.204081632653061,50,490,0.9780439121756487,501
2025-03-03,9.183673469387756,45,490,0.9780439121756487,501
2025-03-04,12.653061224489795,62,490,0.9780439121756487,501
2025-03-05,12.219959266802444,60,491,0.9800399201596807,501
2025-03-06,13.849287169042771,68,491,0.9800399201596807,501
2025-03-07,16.700610997963338,82,491,0.9800399201596807,501
2025-03-10,12.627291242362526,62,491,0.9800399201596807,501
2025-03-11,19.34826883910387,95,491,0.9800399201596807,501
2025-03-12,28.5132382892057,140,491,0.9800399201596807,501
2025-03-13,27.90224032586558,137,491,0.9800399201596807,501
2025-03-17,29.531568228105908,145,491,0.9800399201596807,501
2025-03-18,40.936863543788185,201,491,0.9800399201596807,501
2025-03-19,59.47046843177189,292,491,0.9800399201596807,501
2025-03-20,67.0061099796334,329,491,0.9800399201596807,501
2025-03-21,67.88617886178862,334,492,0.9820359281437125,501
2025-03-24,67.88617886178862,334,492,0.9820359281437125,501
2025-03-25,69.51219512195121,342,492,0.9820359281437125,501
2025-03-26,68.4959349593496,337,492,0.9820359281437125,501
2025-03-27,73.98373983739837,364,492,0.9820359281437125,501
2025-03-28,75.60975609756098,372,492,0.9820359281437125,501
2025-04-01,84.95934959349594,418,492,0.9820359281437125,501
2025-04-02,87.1951219512195,429,492,0.9820359281437125,501
2025-04-03,86.1788617886179,424,492,0.9820359281437125,501
2025-04-04,65.65040650406505,323,492,0.9820359281437125,501
2025-04-07,41.05691056910569,202,492,0.9820359281437125,501
2025-04-08,50.81300813008131,250,492,0.9820359281437125,501
2025-04-09,52.84552845528455,260,492,0.9820359281437125,501
2025-04-11,64.22764227642277,316,492,0.9820359281437125,501
2025-04-15,79.26829268292683,390,492,0.9820359281437125,501
2025-04-16,82.92682926829268,408,492,0.9820359281437125,501
2025-04-17,82.3170731707317,405,492,0.9820359281437125,501
2025-04-21,87.1951219512195,429,492,0.9820359281437125,501
2025-04-22,79.26829268292683,390,492,0.9820359281437125,501
2025-04-23,79.67479674796748,392,492,0.9820359281437125,501
2025-04-24,72.5609756097561,357,492,0.9820359281437125,501
2025-04-25,54.67479674796748,269,492,0.9820359281437125,501
2025-04-28,64.43089430894308,317,492,0.9820359281437125,501
2025-04-29,68.4959349593496,337,492,0.9820359281437125,501
2025-04-30,57.92682926829268,285,492,0.9820359281437125,501
2025-05-02,56.70731707317073,279,492,0.9820359281437125,501
2025-05-05,67.07317073170732,330,492,0.9820359281437125,501
2025-05-06,51.21951219512195,252,492,0.9820359281437125,501
2025-05-07,54.268292682926834,267,492,0.9820359281437125,501
2025-05-08,64.02439024390245,315,492,0.9820359281437125,501
2025-05-09,78.65853658536585,387,492,0.9820359281437125,501
2025-05-12,86.58536585365853,426,492,0.9820359281437125,501
2025-05-13,91.46341463414635,450,492,0.9820359281437125,501
2025-05-14,87.1951219512195,429,492,0.9820359281437125,501
2025-05-15,80.48780487804879,396,492,0.9820359281437125,501
2025-05-16,80.08130081300813,394,492,0.9820359281437125,501
2025-05-19,80.28455284552845,395,492,0.9820359281437125,501
2025-05-20,67.6829268292683,333,492,0.9820359281437125,501
2025-05-21,66.66666666666666,328,492,0.9820359281437125,501
2025-05-22,65.04065040650406,320,492,0.9820359281437125,501
2025-05-23,68.90243902439023,339,492,0.9820359281437125,501
2025-05-26,80.08130081300813,394,492,0.9820359281437125,501
2025-05-27,76.6260162601626,377,492,0.9820359281437125,501
2025-05-28,76.42276422764228,376,492,0.9820359281437125,501
2025-05-29,82.11382113821138,404,492,0.9820359281437125,501
2025-05-30,82.52032520325203,406,492,0.9820359281437125,501
2025-06-02,77.64227642276423,382,492,0.9820359281437125,501
2025-06-03,81.54158215010142,402,493,0.9840319361277445,501
2025-06-04,78.90466531440163,389,493,0.9840319361277445,501
2025-06-05,86.23481781376519,426,494,0.9860279441117764,501
2025-06-06,89.27125506072875,441,494,0.9860279441117764,501
2025-06-09,81.17408906882592,401,494,0.9860279441117764,501
2025-06-10,82.79352226720647,409,494,0.9860279441117764,501
2025-06-11,79.95951417004049,395,494,0.9860279441117764,501
2025-06-12,68.62348178137651,339,494,0.9860279441117764,501
2025-06-13,59.311740890688256,293,494,0.9860279441117764,501
2025-06-16,59.716599190283404,295,494,0.9860279441117764,501
2025-06-17,64.17004048582996,317,494,0.9860279441117764,501
2025-06-18,56.882591093117405,281,494,0.9860279441117764,501
2025-06-19,48.78542510121457,241,494,0.9860279441117764,501
2025-06-20,51.61943319838057,255,494,0.9860279441117764,501
2025-06-23,47.57085020242915,235,494,0.9860279441117764,501
2025-06-24,53.64372469635627,265,494,0.9860279441117764,501
2025-06-25,58.906882591093115,291,494,0.9860279441117764,501
2025-06-26,61.336032388663966,303,494,0.9860279441117764,501
2025-06-27,68.21862348178138,337,494,0.9860279441117764,501
2025-06-30,67.94354838709677,337,496,0.9900199600798403,501
2025-07-01,68.75,341,496,0.9900199600798403,501
2025-07-02,63.306451612903224,314,496,0.9900199600798403,501
2025-07-03,60.08064516129033,298,496,0.9900199600798403,501
2025-07-04,58.46774193548387,290,496,0.9900199600798403,501
2025-07-07,51.20967741935484,254,496,0.9900199600798403,501
2025-07-08,47.983870967741936,238,496,0.9900199600798403,501
2025-07-09,51.20967741935484,254,496,0.9900199600798403,501
2025-07-10,62.5,310,496,0.9900199600798403,501
2025-07-11,61.49193548387096,305,496,0.9900199600798403,501
2025-07-14,60.483870967741936,300,496,0.9900199600798403,501
2025-07-15,70.76612903225806,351,496,0.9900199600798403,501
2025-07-16,73.58870967741935,365,496,0.9900199600798403,501
2025-07-17,82.49496981891348,410,497,0.9920159680638723,501
2025-07-18,74.24547283702213,369,497,0.9920159680638723,501
2025-07-21,73.49397590361446,366,498,0.9940119760479041,501
2025-07-22,65.26104417670683,325,498,0.9940119760479041,501
2025-07-23,59.43775100401606,296,498,0.9940119760479041,501
2025-07-24,55.82329317269076,278,498,0.9940119760479041,501
2025-07-25,38.152610441767074,190,498,0.9940119760479041,501
2025-07-28,31.52610441767068,157,498,0.9940119760479041,501
2025-07-29,37.148594377510044,185,498,0.9940119760479041,501
2025-07-30,38.75502008032129,193,498,0.9940119760479041,501
2025-07-31,34.13654618473896,170,498,0.9940119760479041,501
2025-08-01,28.313253012048197,141,498,0.9940119760479041,501
2025-08-04,33.53413654618474,167,498,0.9940119760479041,501
2025-08-05,30.923694779116467,154,498,0.9940119760479041,501
2025-08-06,25.702811244979916,128,498,0.9940119760479041,501
2025-08-07,27.91164658634538,139,498,0.9940119760479041,501
2025-08-08,26.506024096385545,132,498,0.9940119760479041,501
2025-08-11,26.706827309236946,133,498,0.9940119760479041,501
2025-08-12,23.09236947791165,115,498,0.9940119760479041,501
2025-08-13,25.702811244979916,128,498,0.9940119760479041,501
2025-08-14,24.497991967871485,122,498,0.9940119760479041,501
2025-08-18,34.13654618473896,170,498,0.9940119760479041,501
2025-08-19,32.93172690763052,164,498,0.9940119760479041,501
2025-08-20,36.94779116465863,184,498,0.9940119760479041,501
2025-08-21,35.140562248995984,175,498,0.9940119760479041,501
2025-08-22,35.140562248995984,175,498,0.9940119760479041,501
2025-08-25,44.57831325301205,222,498,0.9940119760479041,501
2025-08-26,41.365461847389554,206,498,0.9940119760479041,501
2025-08-28,30.72289156626506,153,498,0.9940119760479041,501
2025-08-29,29.31726907630522,146,498,0.9940119760479041,501
2025-09-01,39.558232931726906,197,498,0.9940119760479041,501
2025-09-02,52.610441767068274,262,498,0.9940119760479041,501
2025-09-03,48.19277108433735,240,498,0.9940119760479041,501
2025-09-04,45.38152610441767,226,498,0.9940119760479041,501
2025-09-05,51.00401606425703,254,498,0.9940119760479041,501
2025-09-08,54.01606425702812,269,498,0.9940119760479041,501
2025-09-09,63.85542168674698,318,498,0.9940119760479041,501
2025-09-10,63.85542168674698,318,498,0.9940119760479041,501
2025-09-11,67.06827309236948,334,498,0.9940119760479041,501
2025-09-12,66.06425702811245,329,498,0.9940119760479041,501
2025-09-15,69.73947895791584,348,499,0.9960079840319361,501
2025-09-16,68.33667334669339,341,499,0.9960079840319361,501
2025-09-17,66.33266533066133,331,499,0.9960079840319361,501
2025-09-18,64.72945891783567,323,499,0.9960079840319361,501
2025-09-19,64.52905811623246,322,499,0.9960079840319361,501
2025-09-22,62.124248496993985,310,499,0.9960079840319361,501
2025-09-23,57.71543086172345,288,499,0.9960079840319361,501
2025-09-24,62.525050100200396,312,499,0.9960079840319361,501
2025-09-25,61.523046092184366,307,499,0.9960079840319361,501
2025-09-26,54.30861723446894,271,499,0.9960079840319361,501
2025-09-29,44.08817635270541,220,499,0.9960079840319361,501
2025-09-30,42.68537074148296,213,499,0.9960079840319361,501
2025-10-01,42.28456913827655,211,499,0.9960079840319361,501
2025-10-03,51.302605210420836,256,499,0.9960079840319361,501
2025-10-06,53.707414829659314,268,499,0.9960079840319361,501
2025-10-07,52.505010020040075,262,499,0.9960079840319361,501
2025-10-08,48.296593186372746,241,499,0.9960079840319361,501
2025-10-09,45.29058116232465,226,499,0.9960079840319361,501
2025-10-10,47.49498997995992,237,499,0.9960079840319361,501
2025-10-13,43.8877755511022,219,499,0.9960079840319361,501
2025-10-14,36.87374749498998,184,499,0.9960079840319361,501
2025-10-15,36.67334669338677,183,499,0.9960079840319361,501
2025-10-16,37.07414829659319,185,499,0.9960079840319361,501
2025-10-17,35.27054108216433,176,499,0.9960079840319361,501
2025-10-20,36.67334669338677,183,499,0.9960079840319361,501
2025-10-21,40.480961923847694,202,499,0.9960079840319361,501
2025-10-23,43.8877755511022,219,499,0.9960079840319361,501
2025-10-24,47.29458917835671,236,499,0.9960079840319361,501
2025-10-27,59.118236472945895,295,499,0.9960079840319361,501
2025-10-28,69.33867735470942,346,499,0.9960079840319361,501
2025-10-29,76.75350701402806,383,499,0.9960079840319361,501
2025-10-30,72.54509018036072,362,499,0.9960079840319361,501
2025-10-31,60.320641282565134,301,499,0.9960079840319361,501
2025-11-03,59.118236472945895,295,499,0.9960079840319361,501
2025-11-04,52.30460921843687,261,499,0.9960079840319361,501
2025-11-06,44.88977955911824,224,499,0.9960079840319361,501
2025-11-07,48.49699398797595,242,499,0.9960079840319361,501
2025-11-10,46.09218436873748,230,499,0.9960079840319361,501
2025-11-11,44.28857715430862,221,499,0.9960079840319361,501
2025-11-12,50.70140280561122,253,499,0.9960079840319361,501
2025-11-13,54.58248472505092,268,491,0.9800399201596807,501
2025-11-14,48.8,244,500,0.998003992015968,501
2025-11-17,49.2,246,500,0.998003992015968,501
2025-11-18,46.6,233,500,0.998003992015968,501
2025-11-19,44.0,220,500,0.998003992015968,501
2025-11-20,42.8,214,500,0.998003992015968,501
2025-11-21,36.6,183,500,0.998003992015968,501
2025-11-24,34.8,174,500,0.998003992015968,501
2025-11-25,32.2,161,500,0.998003992015968,501
2025-11-26,38.2,191,500,0.998003992015968,501
2025-11-27,33.0,165,500,0.998003992015968,501
2025-11-28,31.8,159,500,0.998003992015968,501
2025-12-01,34.4,172,500,0.998003992015968,501
2025-12-02,30.4,152,500,0.998003992015968,501
2025-12-03,29.2,146,500,0.998003992015968,501
2025-12-04,37.4,187,500,0.998003992015968,501
2025-12-05,37.8,189,500,0.998003992015968,501
2025-12-08,24.4,122,500,0.998003992015968,501
2025-12-09,26.400000000000002,132,500,0.998003992015968,501
2025-12-10,22.2,111,500,0.998003992015968,501
2025-12-11,26.6260162601626,131,492,0.9820359281437125,501
2025-12-12,29.599999999999998,148,500,0.998003992015968,501
2025-12-15,27.0,135,500,0.998003992015968,501
2025-12-16,28.999999999999996,145,500,0.998003992015968,501
2025-12-17,23.799999999999997,119,500,0.998003992015968,501
2025-12-18,24.0,120,500,0.998003992015968,501
2025-12-19,36.6,183,500,0.998003992015968,501
2025-12-22,47.199999999999996,236,500,0.998003992015968,501
2025-12-23,50.6,253,500,0.998003992015968,501
2025-12-24,40.0,200,500,0.998003992015968,501
2025-12-26,39.800000000000004,199,500,0.998003992015968,501
2025-12-29,36.0,180,500,0.998003992015968,501
2025-12-30,34.599999999999994,173,500,0.998003992015968,501
2025-12-31,43.8,219,500,0.998003992015968,501
2026-01-01,49.4,247,500,0.998003992015968,501
2026-01-02,55.60000000000001,278,500,0.998003992015968,501
2026-01-05,58.4,292,500,0.998003992015968,501
2026-01-06,68.4,342,500,0.998003992015968,501
2026-01-07,66.4,332,500,0.998003992015968,501
2026-01-08,58.599999999999994,293,500,0.998003992015968,501
2026-01-09,46.0,230,500,0.998003992015968,501
2026-01-12,38.4,192,500,0.998003992015968,501
2026-01-13,39.2,196,500,0.998003992015968,501
2026-01-14,44.800000000000004,224,500,0.998003992015968,501
2026-01-15,49.056603773584904,208,424,0.846307385229541,501
2026-01-16,48.0,240,500,0.998003992015968,501
2026-01-19,37.6,188,500,0.998003992015968,501
2026-01-20,21.2,106,500,0.998003992015968,501
2026-01-21,18.4,92,500,0.998003992015968,501
2026-01-22,20.599999999999998,103,500,0.998003992015968,501
2026-01-23,17.0,85,500,0.998003992015968,501
2026-01-27,19.400000000000002,97,500,0.998003992015968,501
2026-01-28,26.8,134,500,0.998003992015968,501
2026-01-29,20.200000000000003,101,500,0.998003992015968,501
2026-01-30,24.4,122,500,0.998003992015968,501
2026-02-02,15.4,77,500,0.998003992015968,501
2026-02-03,27.0,135,500,0.998003992015968,501
2026-02-04,28.4,142,500,0.998003992015968,501
2026-02-05,26.400000000000002,132,500,0.998003992015968,501
2026-02-06,33.0,165,500,0.998003992015968,501
2026-02-09,51.4,257,500,0.998003992015968,501
2026-02-10,56.2,281,500,0.998003992015968,501
2026-02-11,56.39999999999999,282,500,0.998003992015968,501
2026-02-12,49.8,249,500,0.998003992015968,501
2026-02-13,41.9811320754717,178,424,0.846307385229541,501
